08,04,2012,15.9,21.5,14.6,1.3,11.9,1.5,336.4,27.8,140.7,11.5,fire
10,05,2012,27.4,49.3,8.4,1.6,62.2,16.7,421.5,13.7,119.6,6.8,not fire
09,01,2012,26.2,34.4,20.1,0.1,93.4,60.7,199.4,19.8,98.0,14.4,fire
18,01,2012,21.9,50.9,6.2,0.2,20.7,70.9,261.1,27.4,6.4,5.1,not fire
27,03,2012,21.3,90.1,24.4,0.3,73.5,2.1,200.8,2.7,124.9,11.3,fire
26,08,2012,30.4,52.3,8.6,0.7,86.6,3.6,150.2,23.1,83.4,16.9,fire
02,02,2012,16.7,85.8,8.4,1.4,52.1,90.3,401.6,18.5,112.0,18.8,fire
05,04,2012,19.7,65.4,7.8,1.8,66.9,7.3,136.0,18.0,85.9,2.8,not fire
29,02,2012,29.6,38.5,3.1,1.2,81.5,89.4,361.5,8.8,193.2,19.5,fire
05,05,2012,26.0,46.7,2.8,2.6,26.1,22.8,103.1,20.5,120.8,13.8,fire
06,09,2012,17.6,26.3,16.2,1.3,29.7,74.0,124.9,23.8,149.8,16.1,fire
19,01,2012,32.6,45.0,21.9,0.4,0.1,31.0,168.2,3.4,187.3,5.9,not fire
08,05,2012,22.9,70.8,19.8,0.3,96.3,85.9,294.6,16.0,118.3,16.7,fire
16,09,2012,31.6,25.4,3.5,1.2,91.8,70.0,227.2,3.0,2.4,18.6,fire
13,01,2012,30.8,35.4,13.6,0.2,76.5,40.2,372.6,26.2,6.9,17.3,fire
01,09,2012,27.5,48.6,2.6,0.1,7.9,7.6,106.8,15.2,140.5,13.5,fire
22,08,2012,24.9,93.7,1.1,0.8,44.8,73.3,5.3,24.2,55.8,7.6,not fire
20,04,2012,34.6,78.9,16.4,1.7,10.2,61.7,388.3,11.0,115.9,7.3,not fire
17,12,2012,17.9,75.0,13.4,0.1,1.6,0.3,410.8,3.8,40.5,0.0,not fire
31,11,2012,29.5,28.7,2.1,1.6,61.6,0.9,29.7,1.2,54.0,14.3,fire
07,10,2012,18.8,78.6,0.9,1.7,96.1,80.9,305.5,8.4,100.9,23.1,fire
25,05,2012,21.8,78.9,24.7,0.7,90.3,25.9,189.1,7.3,195.1,7.7,not fire
13,05,2012,21.2,65.1,0.8,0.1,69.7,63.6,396.9,16.8,123.3,15.2,fire
04,11,2012,33.9,94.3,11.1,0.2,9.7,45.4,437.2,0.7,187.2,15.2,fire
04,12,2012,34.3,44.4,12.6,1.2,27.4,86.3,425.5,15.6,191.9,18.2,fire
06,06,2012,18.7,90.6,2.9,1.2,32.0,91.7,388.6,11.8,41.6,15.6,fire
28,07,2012,15.4,88.6,4.2,2.3,76.3,99.7,134.5,17.3,62.2,10.1,fire
31,08,2012,29.4,20.9,8.8,0.9,80.2,15.4,405.9,21.1,154.0,18.9,fire
19,08,2012,23.4,53.8,19.0,0.1,38.5,86.3,266.7,19.0,173.4,12.3,fire
29,11,2012,16.8,93.3,12.7,0.1,41.8,26.6,26.4,29.5,103.8,14.8,fire
12,02,2012,28.7,27.7,15.9,1.3,4.5,59.1,228.5,4.1,198.6,11.5,fire
22,09,2012,25.9,61.1,24.6,0.2,28.9,50.6,471.1,12.9,2.3,6.8,not fire
07,07,2012,34.6,93.4,19.2,0.4,45.1,1.8,443.9,12.7,59.9,13.2,fire
27,04,2012,19.5,61.7,10.9,0.7,11.7,93.3,51.1,12.5,124.6,14.1,fire
10,04,2012,23.1,34.2,11.2,0.0,45.3,7.8,372.1,19.9,93.9,7.4,not fire
26,11,2012,25.9,63.7,15.5,0.3,85.3,68.8,402.9,14.7,23.3,18.1,fire
19,08,2012,30.8,35.3,16.6,0.5,58.1,78.5,135.7,15.5,73.6,9.5,not fire
07,04,2012,26.0,59.0,12.5,0.3,7.9,79.5,235.8,13.0,5.1,13.0,fire
30,06,2012,27.3,25.6,16.1,0.1,19.2,13.5,355.5,29.8,128.5,8.4,not fire
03,05,2012,19.5,65.4,0.6,1.3,47.5,44.8,219.5,27.8,178.5,16.0,fire
13,03,2012,31.9,58.8,10.7,1.7,36.1,82.9,56.4,9.2,177.0,16.9,fire
13,10,2012,23.6,75.5,7.0,0.3,35.9,30.3,352.9,3.3,139.9,7.8,not fire
18,11,2012,17.8,67.3,3.2,1.5,52.9,46.8,455.8,25.2,93.2,7.5,not fire
28,02,2012,28.3,61.2,2.5,0.5,58.4,27.3,326.2,29.9,102.4,8.1,not fire
30,09,2012,19.3,71.7,15.1,0.7,79.7,46.4,386.9,8.8,27.4,11.8,fire
26,10,2012,17.0,30.8,13.1,1.9,34.1,88.8,179.2,10.7,68.2,15.9,fire
20,09,2012,32.2,64.7,6.3,1.4,80.5,45.5,91.6,28.2,37.5,8.6,not fire
28,01,2012,24.2,32.9,11.8,1.6,33.9,55.6,321.4,21.3,164.2,6.3,not fire
08,10,2012,30.0,89.4,12.3,0.1,5.5,40.4,163.9,8.9,183.0,13.0,fire
29,03,2012,20.8,25.1,4.9,0.1,55.4,46.0,430.0,17.4,107.4,19.0,fire
31,08,2012,30.7,52.3,16.3,2.2,58.8,1.5,61.3,28.3,145.6,7.8,not fire
09,06,2012,17.2,72.2,19.5,0.5,93.5,28.4,216.7,24.4,24.3,9.5,not fire
07,05,2012,22.1,54.4,19.8,0.3,72.6,43.7,198.4,22.3,121.7,21.3,fire
01,05,2012,34.6,26.9,15.1,1.3,91.8,63.4,469.0,22.1,140.6,19.1,fire
03,06,2012,30.9,61.5,12.8,1.8,90.8,45.0,76.6,5.3,90.6,13.1,fire
13,07,2012,24.9,68.1,1.5,2.0,60.5,33.8,4.9,24.7,48.7,18.4,fire
28,01,2012,21.8,72.8,7.2,0.4,52.8,38.8,119.0,8.3,175.5,14.3,fire
30,09,2012,32.4,48.0,2.3,1.9,55.7,24.2,410.1,27.9,148.6,17.5,fire
25,03,2012,25.9,62.3,24.1,0.0,97.8,92.4,104.7,10.9,180.0,15.6,fire
31,04,2012,30.2,53.8,3.4,0.1,77.3,52.2,120.4,25.7,163.7,18.8,fire
28,10,2012,30.1,70.4,3.8,1.0,10.6,1.3,64.9,8.0,198.1,13.5,fire
17,01,2012,15.4,63.8,22.2,0.1,77.8,1.9,357.7,15.4,38.4,14.5,fire
25,11,2012,17.5,59.4,23.6,0.4,17.1,97.3,34.6,3.2,17.3,14.7,fire
24,10,2012,28.2,38.7,19.1,1.1,44.7,22.1,165.6,19.8,67.4,18.6,fire
01,03,2012,18.2,20.2,0.1,0.4,21.0,80.6,141.2,25.1,25.8,12.4,fire
06,02,2012,20.1,33.1,0.0,0.2,69.0,5.8,277.6,21.6,104.6,8.8,not fire
21,02,2012,33.9,28.8,9.5,0.3,87.7,92.1,365.2,15.7,126.6,24.9,fire
06,01,2012,26.2,53.7,3.6,0.6,29.0,87.4,266.4,1.4,115.7,7.0,not fire
26,08,2012,30.0,65.9,0.5,0.6,8.2,57.1,465.5,28.0,51.8,9.1,not fire
12,03,2012,26.2,36.0,11.6,1.5,29.8,0.9,475.7,21.2,181.8,11.6,fire
13,03,2012,26.1,90.4,23.6,1.4,67.2,25.8,180.7,22.4,4.2,0.0,not fire
13,06,2012,16.9,20.5,8.1,0.6,32.9,40.7,388.8,23.8,69.6,10.4,fire
29,08,2012,21.9,77.9,16.5,1.9,27.8,46.0,369.4,22.4,143.8,11.4,fire
15,09,2012,20.6,66.9,16.3,0.1,18.4,29.8,446.5,13.2,153.4,2.0,not fire
21,09,2012,22.8,48.0,6.3,0.3,49.8,3.3,224.0,22.0,83.2,11.8,fire
16,04,2012,31.0,23.8,16.3,1.8,27.6,59.0,265.2,18.8,3.4,13.2,fire
22,05,2012,22.4,67.1,5.3,0.5,73.1,52.4,207.9,25.6,123.6,15.1,fire
21,02,2012,24.0,48.9,3.1,4.0,7.7,28.3,425.2,24.1,12.6,13.4,fire
11,11,2012,22.9,90.2,17.5,0.6,66.4,3.8,114.9,1.2,21.6,15.8,fire
28,09,2012,16.9,60.6,2.8,1.6,23.8,99.5,119.9,11.4,130.1,14.1,fire
05,08,2012,23.8,90.5,24.9,0.5,48.9,48.2,186.3,1.0,62.5,7.0,not fire
04,03,2012,18.9,36.5,4.6,0.6,28.6,75.6,115.2,3.1,69.6,10.4,fire
03,11,2012,18.7,74.4,14.9,0.5,72.3,45.2,280.5,18.0,97.4,19.5,fire
19,12,2012,16.9,66.3,10.3,1.3,94.5,4.3,67.2,26.2,195.7,12.5,fire
20,09,2012,22.1,75.5,3.2,0.8,91.7,31.0,160.1,3.6,193.1,23.0,fire
25,03,2012,30.1,36.1,0.7,2.9,58.3,32.0,456.7,13.5,83.3,17.1,fire
18,09,2012,20.5,69.9,15.6,0.3,46.3,83.8,204.6,27.3,53.1,22.0,fire
15,02,2012,21.2,57.4,20.2,0.1,81.8,65.4,374.1,24.4,60.5,10.9,fire
09,12,2012,27.9,75.7,21.1,0.5,68.3,27.5,56.7,15.6,53.8,13.3,fire
17,10,2012,18.9,44.5,12.1,1.0,18.4,96.8,123.8,23.1,106.4,10.6,fire
14,09,2012,32.9,86.8,19.4,2.0,82.1,32.2,403.7,15.7,121.4,19.7,fire
15,08,2012,25.4,26.3,16.8,0.4,42.9,99.8,381.5,4.7,97.8,10.8,fire
31,09,2012,24.0,80.5,18.1,1.1,18.9,99.6,193.1,3.7,81.6,3.7,not fire
01,05,2012,26.2,84.6,12.3,0.4,28.2,19.1,477.2,5.7,42.3,11.0,fire
21,11,2012,18.3,81.3,15.8,1.0,26.8,31.3,455.3,10.5,96.5,6.3,not fire
22,11,2012,27.3,58.5,20.1,2.2,51.9,48.6,481.2,27.9,68.2,11.3,fire
22,02,2012,22.3,52.9,9.9,0.3,23.4,66.4,214.0,24.0,108.3,7.1,not fire
03,08,2012,32.9,94.7,20.1,0.5,12.4,52.8,98.7,13.0,135.0,11.3,fire
16,12,2012,18.4,37.2,14.8,5.0,12.4,96.9,313.3,14.8,126.7,4.7,not fire
23,06,2012,25.1,61.0,4.1,2.0,58.3,72.4,342.4,8.0,92.5,13.7,fire
25,08,2012,27.0,70.3,0.6,0.8,73.5,21.2,62.7,21.1,111.2,10.1,fire
11,11,2012,15.7,72.6,9.1,0.7,32.2,10.5,393.2,24.1,57.0,4.3,not fire
12,05,2012,22.3,35.3,13.7,0.3,3.5,68.8,9.0,7.2,4.8,10.2,fire
10,10,2012,29.7,69.0,21.0,0.7,12.7,15.8,241.4,1.3,125.0,11.3,fire
16,02,2012,31.4,81.4,3.2,1.9,91.5,78.8,165.5,18.7,50.5,18.2,fire
08,06,2012,21.3,23.8,20.0,1.2,49.4,31.1,370.2,16.9,133.8,15.9,fire
06,05,2012,31.0,88.4,21.6,0.3,45.4,32.7,156.4,12.1,149.4,7.7,not fire
12,12,2012,34.4,22.2,3.8,0.2,3.8,1.1,413.4,19.3,183.2,0.1,not fire
24,12,2012,32.1,46.7,21.3,0.3,72.9,70.1,297.5,16.5,191.6,10.9,fire
28,05,2012,17.4,21.2,24.8,0.2,52.8,11.3,396.9,7.5,2.1,4.1,not fire
21,01,2012,29.8,25.8,18.2,0.1,20.2,77.3,494.7,11.9,198.1,5.5,not fire
08,02,2012,21.4,88.3,19.6,0.5,11.0,49.2,339.6,12.8,136.6,18.2,fire
26,08,2012,34.8,46.6,24.9,0.1,38.3,78.4,492.5,26.4,128.7,7.5,not fire
28,03,2012,24.7,51.9,15.1,0.2,83.7,58.4,14.4,28.8,3.0,21.5,fire
04,10,2012,17.4,36.2,7.7,0.8,86.5,8.2,169.1,26.8,172.2,13.0,fire
26,03,2012,29.5,64.8,20.9,0.2,60.3,76.6,53.9,21.6,29.1,17.3,fire
08,08,2012,21.5,64.6,15.4,0.1,72.8,7.0,131.2,17.5,167.5,7.7,not fire
26,08,2012,34.9,47.9,14.5,0.4,11.5,47.9,419.4,20.7,3.1,12.6,fire
28,02,2012,34.6,45.0,6.3,0.2,58.8,17.2,16.2,28.2,129.2,9.7,not fire
18,08,2012,28.1,86.4,18.9,0.7,66.7,75.2,260.1,7.5,87.0,20.8,fire
28,11,2012,17.6,48.7,2.0,0.1,20.1,91.2,283.6,16.1,40.2,15.4,fire
28,01,2012,28.7,57.0,23.1,1.4,88.0,55.4,280.6,20.7,21.5,17.1,fire
05,06,2012,16.9,41.2,8.1,2.4,19.5,52.7,237.6,20.4,88.0,8.0,not fire
09,08,2012,15.6,79.0,3.2,1.4,31.3,76.4,395.3,7.6,24.7,12.4,fire
04,03,2012,31.5,49.8,11.1,0.8,62.1,0.5,66.8,17.6,97.3,14.8,fire
27,08,2012,19.2,58.5,1.1,2.0,63.8,91.8,155.3,23.9,125.0,20.4,fire
22,12,2012,22.6,39.0,17.1,1.2,69.9,19.7,307.9,14.3,165.5,17.8,fire
31,01,2012,34.5,94.1,22.6,0.0,11.2,98.4,345.5,23.8,135.7,13.3,fire
17,11,2012,21.7,41.9,20.9,0.5,84.9,73.6,202.1,10.8,13.0,14.4,fire
09,11,2012,20.9,77.8,3.2,1.9,53.3,77.4,437.7,28.2,61.5,18.0,fire
01,09,2012,33.4,52.1,3.2,0.4,47.1,65.6,207.7,16.0,57.6,14.2,fire
21,11,2012,17.2,35.5,20.3,0.0,98.1,47.2,201.4,17.9,183.0,16.5,fire
20,09,2012,30.2,80.0,23.1,1.4,74.0,57.2,18.1,0.9,173.6,19.0,fire
13,05,2012,34.8,45.0,11.5,1.6,11.8,4.6,275.6,5.1,74.0,13.3,fire
28,10,2012,33.0,84.9,12.5,0.2,75.7,62.4,354.3,19.0,14.2,19.0,fire
16,04,2012,28.0,88.6,8.0,0.8,9.5,62.6,57.2,12.6,178.8,7.0,not fire
29,11,2012,21.3,84.5,22.4,0.2,2.7,89.1,152.7,15.2,177.6,18.3,fire
13,06,2012,20.1,22.6,16.1,1.3,40.4,50.6,390.6,1.9,170.9,18.3,fire
14,12,2012,31.4,79.1,7.2,0.3,99.4,7.7,183.0,25.0,169.0,12.0,fire
03,07,2012,32.6,50.9,7.5,0.4,17.5,30.6,120.8,23.5,96.1,5.7,not fire
29,05,2012,25.5,85.5,22.3,1.9,67.3,65.6,336.1,5.6,35.5,11.3,fire
06,11,2012,19.9,67.8,0.3,0.6,17.3,23.9,98.4,19.0,95.5,11.5,fire
18,10,2012,17.3,82.5,8.1,1.1,72.5,28.1,447.8,24.5,98.9,21.8,fire
19,09,2012,16.7,57.5,13.9,0.5,50.5,82.0,52.8,19.2,98.0,10.4,fire
05,03,2012,29.4,60.1,3.7,0.4,68.0,58.4,353.3,9.3,107.8,16.6,fire
15,07,2012,23.4,30.8,2.3,1.0,20.3,50.9,249.8,19.7,51.5,5.9,not fire
25,10,2012,33.1,78.8,20.4,0.2,74.6,31.8,435.0,6.3,73.2,24.3,fire
02,10,2012,29.8,51.5,22.4,0.5,99.6,73.1,63.1,9.5,86.8,23.9,fire
10,11,2012,18.8,57.5,20.6,0.2,66.6,28.8,338.9,7.2,26.2,7.9,not fire
24,05,2012,27.3,78.9,22.5,1.2,49.3,73.7,286.0,16.7,91.1,3.9,not fire
30,07,2012,23.7,64.9,13.8,2.9,92.3,7.0,240.0,3.2,162.1,19.6,fire
18,02,2012,26.5,35.1,20.3,5.4,1.6,86.5,245.7,28.0,165.6,7.5,not fire
27,04,2012,29.8,64.3,9.6,0.6,73.0,50.0,361.0,10.0,82.3,20.2,fire
13,02,2012,31.1,50.6,16.7,0.3,88.9,43.9,468.9,6.6,103.8,18.9,fire
05,12,2012,31.9,55.2,24.7,0.6,6.2,61.1,45.6,14.9,6.7,1.2,not fire
23,07,2012,20.1,22.1,5.6,1.9,45.0,62.4,9.8,8.3,134.9,7.8,not fire
24,02,2012,15.6,35.8,9.7,0.2,20.5,13.2,402.9,16.0,80.9,4.4,not fire
01,11,2012,29.8,41.1,12.0,3.0,56.7,75.6,54.1,10.5,89.1,12.2,fire
22,01,2012,17.1,73.5,3.5,0.4,65.0,27.6,493.3,4.0,174.7,12.0,fire
01,09,2012,21.3,20.9,2.0,4.3,30.3,90.5,309.7,8.0,92.4,14.0,fire
18,01,2012,15.1,50.7,20.7,1.8,46.0,81.8,325.4,13.2,4.2,20.9,fire
15,08,2012,28.6,89.3,24.4,1.7,27.9,34.6,99.4,0.9,45.5,12.6,fire
17,02,2012,18.3,28.4,10.1,0.4,36.9,80.8,120.2,23.1,95.1,19.3,fire
11,12,2012,28.1,58.7,2.2,0.0,16.0,35.6,329.7,18.7,84.9,7.0,not fire
21,08,2012,34.8,79.0,1.6,0.5,88.6,10.1,454.9,18.0,172.1,22.5,fire
26,03,2012,16.5,90.7,22.3,0.4,1.0,96.2,491.2,16.4,108.4,6.6,not fire
